X,K,NMI,RAND,DAVIES
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train,3,0.069433856787,0.0671231171273,0.0
X_train_norm,3,0.527432503572,0.492647983065,27575362.6491
X_train_norm,3,0.480337565486,0.43299487363,32621464.289
X_train_norm,3,0.557418703485,0.512702862949,6280724.36909
X_train_norm,3,0.56130143665,0.488247274951,5165070.04158
X_train_norm,3,0.450628320405,0.441472244602,6247508.62737
X_train_norm,3,0.54806404393,0.486266088456,5586860.60266
X_train_norm,3,0.701108875584,0.715965685589,18500370.6268
X_train_norm,3,0.480328184858,0.453963353187,27879737.3421
X_train_norm,3,0.577266351624,0.579425642872,17851035.9671
X_train_norm,3,0.53692441653,0.484244851483,8676807.62388
X_train_tfidf,3,0.0819042411728,0.0743504893537,18164334.7845
X_train_tfidf,3,0.0812529319706,0.0752099196437,0.0
X_train_tfidf,3,0.0819160957234,0.0723569251751,31618076.8668
X_train_tfidf,3,0.0812529319706,0.0752099196437,0.0
X_train_tfidf,3,0.0769984222888,0.0691796749166,49357999.2953
X_train_tfidf,3,0.0793311061859,0.0719171995543,43954293.0254
X_train_tfidf,3,0.09150695427,0.0799480266991,38803846.8985
X_train_tfidf,3,0.0861311982625,0.0718300476822,108151122.719
X_train_tfidf,3,0.0862373821358,0.0765596655208,18323480.4529
X_train_tfidf,3,0.0897793452998,0.0704326742547,59740492.6243
X_train_norm_tfidf,3,0.530106911994,0.457742950874,49300838.8036
X_train_norm_tfidf,3,0.5069589086,0.421670676631,6852042.93976
X_train_norm_tfidf,3,0.516707148,0.472229418727,48699474.3619
X_train_norm_tfidf,3,0.363861455637,0.352891817007,83306596.3617
X_train_norm_tfidf,3,0.377578980445,0.370451830071,5869604.36513
X_train_norm_tfidf,3,0.473557483013,0.435025045685,81465449.5166
X_train_norm_tfidf,3,0.379701617772,0.3386776096,84726979.5749
X_train_norm_tfidf,3,0.473240614459,0.419876976021,50551305.2716
X_train_norm_tfidf,3,0.625849210153,0.60492038654,70856173.0264
X_train_norm_tfidf,3,0.453363633466,0.376575072076,47140093.176
